"","WEEK","Dtotal","AvgPrice"
"168",1281,20064.5425,2.69534048764634
"169",1282,26081.5367,3.04782113737925
"170",1283,14127.3687,3.31992515234542
"171",1284,16771.5499,3.29793216585379
"172",1285,16023.8585,2.7237005614296
"173",1286,21826.314,2.66316781917669
"174",1287,14224.5927,3.16401148955458
"175",1288,12264.1755,3.28896944350619
"176",1289,13872.5619,3.27639450870402
"177",1290,16047.629,3.1752081740699
"178",1291,16980.4243,3.1001654538729
"179",1292,16324.8562,3.15034036377479
"180",1293,18207.8906,3.09865791156483
"181",1294,16126.3244,3.17658607801423
"182",1295,13296.8445,2.94720412772091
"183",1296,13437.3913,3.05427873949795
"184",1297,14207.7333,3.05033168046954
"185",1298,11854.0893,3.20210280343767
"186",1299,12645.4454,3.37193382794593
"187",1300,13319.9631,3.39908151560796
"188",1301,13956.7516,3.2361410546299
"189",1302,17696.4578,3.12266740670292
"190",1303,22215.5733,2.9340582431566
"191",1304,19344.4413,3.00169610389303
"192",1305,18817.2041,3.05574742015229
"193",1306,15518.8245,2.98246934515154
"194",1307,12763.2518,3.28234402209241
"195",1308,13300.4919,3.3022936026056
"196",1309,13894.9321,3.31367706225749
"197",1310,13056.2126,3.32436088296175
"198",1311,13482.3914,3.32607145614632
"199",1312,15516.9302,3.18000243460421
"200",1313,16678.1582,2.96636909851293
"201",1314,15470.0003,3.29195466661448
"202",1315,15141.0465,3.2387309972586
"203",1316,16046.7514,3.21074998998162
"204",1317,13098.6116,3.20932881439224
"205",1318,17055.4234,3.32331605551832
"206",1319,17113.508,3.23134394387998
"207",1320,16180.7231,2.83998390204458
"208",1321,13756.5673,2.97764038559545
"209",1322,11573.0319,3.29064663089606
"210",1323,14980.5245,3.26401439905494
"211",1324,18444.3342,3.14395069677503
"212",1325,32771.6479,2.84987036248475
"213",1326,16119.9221,3.12961173891517
"214",1327,14884.6508,3.34237959954624
"215",1328,15240.5911,3.27735374867104
"216",1329,16000.3617,3.05860463770255
"217",1330,14713.5116,2.77820011956351
"218",1331,16208.5779,2.67171634836982
"219",1332,12829.1233,3.09671546181898
"220",1333,13683.1067,3.18093252788935
"221",1334,14633.3438,3.11629698636229
"222",1335,14041.5762,3.10014020773286
"223",1336,16324.2323,3.13672757148441
"224",1337,14940.3659,3.14602783004663
"225",1338,14340.1332,3.25193807536506
"226",1339,13927.1232,2.96655131257871
"227",1340,16026.3129,2.96632688209561
"228",1341,16925.4168,3.19138277223757
"229",1342,13952.4498,2.79949921531558
"230",1343,13263.2919,3.03223339484058
"231",1344,13895.378,3.07855727688395
"232",1345,16802.6924,3.17046374129785
"233",1346,14510.9681,3.01032185464287
"234",1347,15774.5788,2.59079645261103
"235",1348,13946.7879,2.66654971380894
"236",1349,13104.4821,3.08325831119479
"237",1350,13538.965,2.97131369422346
"238",1351,13935.8203,3.02764528479133
"239",1352,11387.5228,2.9176967763707
"240",1353,12218.4019,3.16006474258356
"241",1354,26151.8211,2.8158631515668
"242",1355,22626.2674,2.7682812818154
"243",1356,12384.0279,3.10288435447599
"244",1357,12994.129,3.04274539664581
"245",1358,15498.0625,3.04383230313918
"246",1359,16704.7424,3.03959091625241
"247",1360,15886.4944,3.02781271185895
"248",1361,12776.1989,3.27075072309866
"249",1362,16841.3341,3.19718806890325
"250",1363,16765.1949,3.14575494687288
"251",1364,13538.202,3.14968657237986
"252",1365,14529.135,3.00443255366949
"253",1366,12295.084,3.25846925905172
"254",1367,13871.2622,3.22782181501138
"255",1368,13037.4258,3.08534419258788
"256",1369,10334.0585,3.27894338878956
"257",1370,14105.2421,3.28857782210592
"258",1371,18560.8018,3.07114443597962
"259",1372,16109.917,3.03489516348518
"260",1373,15294.189,3.07400204659557
"261",1374,9624.1837,2.97832613839886
"262",1375,11917.5281,3.05848590765926
"263",1376,16109.1636,2.99140866741438
"264",1377,22384.1547,2.64411483712747
"265",1378,33027.5792,2.73821250356872
"266",1379,18976.0569,3.02986789583558
"267",1380,14231.7608,3.25646931820627
"268",1381,13404.9555,3.23041459393868
"269",1382,13894.9347,2.78368347406641
"270",1383,14158.9462,3.07387868646292
"271",1384,14828.8846,2.9876910049529
"272",1385,14187.0312,3.2965435278165
"273",1386,13152.3826,3.2699465042329
"274",1387,14461.6454,3.29600589385183
"275",1388,13776.3271,3.21889270524402
"276",1389,12695.4572,3.3728932176484
"277",1390,11766.3804,3.33873508111402
"278",1391,13124.563,3.15861722718738
"279",1392,14963.3577,3.15993491504181
"280",1393,14868.7041,3.24270821790442
"281",1394,14676.5751,2.83206356777009
"282",1395,13856.9879,3.28837780603489
"283",1396,13093.8677,3.43110382500627
"284",1397,13694.5508,3.26120184252257
"285",1398,13730.0885,3.18968914663751
"286",1399,13298.5591,3.19464990160759
"287",1400,11266.1722,3.3316206194795
"288",1401,11372.2164,3.36898885082134
"289",1402,13012.1387,3.3663966150846
"290",1403,13244.2318,3.24557139738878
"291",1404,12639.9398,3.1471183257491
"292",1405,13072.438,3.17268133885192
"293",1406,13020.3543,3.27660588215985
"294",1407,15118.2848,2.76197369289802
"295",1408,16134.5459,3.14872874978457
"296",1409,15507.5845,2.98813696996275
"297",1410,15390.9994,3.32427124126548
"298",1411,12149.6683,3.46394663143298
"299",1412,13229.3492,3.23083854537378
"300",1413,14204.5868,3.31460868591287
"301",1414,16499.3445,2.83703169438259
"302",1415,29008.8804,3.0343575673931
"303",1416,14665.3952,3.21111839760852
"304",1417,12783.2351,3.28211064268865
"305",1418,13276.3391,3.20875495445071
"306",1419,12441.9129,3.39586278111379
"307",1420,12387.4308,3.43195990403788
"308",1421,11029.1302,3.37997718957491
"309",1422,22197.1115,3.29355945286346
"310",1423,21640.0013,3.03812167818637
"311",1424,16133.3724,3.16303555938312
"312",1425,12790.6082,3.3325187438837
"313",1426,10842.5709,3.22809143912498
"314",1427,18246.9367,3.33474924443948
"315",1428,16907.6071,3.34722063311705
"316",1429,23275.0581,2.72915522581936
"317",1430,16173.707,3.25899432141496
"318",1431,14984.7264,3.40759391727569
"319",1432,14142.172,3.34465106674949
"320",1433,13687.5965,2.89405178487981
"321",1434,16204.7779,3.33611409101982
"322",1435,17425.7035,3.27691589935813
"323",1436,16638.5178,3.16599758681462
"324",1437,13084.3244,3.43660426752686
"325",1438,20877.2658,3.3914629584092
"326",1439,16273.8777,3.29558403693829
"327",1440,14836.8225,3.3635594933294
"328",1441,12722.1237,3.4957956412335
"329",1442,13535.6774,3.38565228596923
"330",1443,13318.1403,3.28989632028677
"331",1444,17780.0425,3.26938187339874
"332",1445,16990.0366,2.73545140975808
"333",1446,16133.0084,2.89709214610448
"334",1447,15122.1807,3.3493644594944
"335",1448,13887.8285,3.47062118011763
"336",1449,14992.7592,3.38456877870077
"337",1450,15326.9042,2.82547971823143
"338",1451,13595.5142,3.25918901112644
"339",1452,13739.7143,3.31285874491715
"340",1453,13980.4335,3.39918580416001
"341",1454,15303.7611,3.37677749683992
"342",1455,17787.1034,2.81922342497761
"343",1456,16372.8033,3.12420694448861
"344",1457,14092.6579,3.51829547365372
"345",1458,16617.8418,3.35699278106077
"346",1459,27865.2709,2.66115377259972
"347",1460,23338.9253,3.22553449960608
"348",1461,18206.017,3.29821150266405
"349",1462,15948.4057,3.45309784220482
"350",1463,16165.0692,2.87691137570149
"351",1464,15564.6243,3.46702263093432
"352",1465,17275.7658,3.40596975323927
"353",1466,16042.4934,3.34009915870173
"354",1467,15526.6381,3.47138394222028
"355",1468,15469.8329,3.38261053843672
"356",1469,14776.2414,3.50798677880282
"357",1470,14328.3291,3.39223937626261
"358",1471,15505.4186,3.47335116334123
"359",1472,16919.2029,3.44587201650728
"360",1473,12873.6126,3.51511006334532
"361",1474,14914.0653,3.54537722294156
"362",1475,18317.2128,3.32494846112346
"363",1476,31622.257,3.19101541090033
"364",1477,27100.1235,3.38742571783749
"365",1478,10981.0419,3.54790747170622
"366",1479,13928.2721,3.34875953218058
"367",1480,15066.2582,3.44294176573971
"368",1481,29266.5251,3.35619174403965
"369",1482,24215.0652,3.41286274033896
"370",1483,18844.3655,2.88589747964989
"371",1484,17796.4503,3.17197518083329
"372",1485,14447.9202,3.27796691582185
"373",1486,14317.6441,3.40624206608047
"374",1487,13291.9649,3.57536442226407
"375",1488,12338.0897,3.59451715782787
"376",1489,13445.1233,3.69219662204031
"377",1490,12822.6337,3.82172557598291
"378",1491,12419.5201,3.78583485512214
"379",1492,14252.9319,3.85019124116712
"380",1493,14131.4585,3.8501055875612
"381",1494,13901.6473,3.81987059664779
"382",1495,13654.1013,3.54510808249282
"383",1496,13049.1752,3.88065444347023
"384",1497,13313.8046,3.79205069939569
"385",1498,13235.2751,3.65939620904184
"386",1499,13451.8564,3.86133698169658
"387",1500,15630.1482,3.15149794046023
"388",1501,16322.4548,3.70060067222284
"389",1502,13670.5356,3.53218507131746
"390",1503,13391.0401,3.84247991903
"391",1504,13771.2625,3.52168082164723
"392",1505,15046.804,3.5245240310927
"393",1506,18862.7821,3.73370842455873
"394",1507,13288.6431,3.60815855546306
"395",1508,39179.8361,3.56466986670272
"396",1509,13690.0267,3.81875937365312
"397",1510,13360.6055,3.78980803965193
"398",1511,13091.2426,3.8328033154526
"399",1512,16741.7518,3.38618592184359
"400",1513,15163.4093,3.70325805310502
"401",1514,17675.8478,3.81954433748789
"402",1515,13943.6177,3.86479349681101
"403",1516,61841.3017,3.79355337601154
"404",1517,12107.7972,3.69821702078465
"405",1518,13707.5652,3.64258629553593
"406",1519,13673.5396,3.71450495952066
"407",1520,12631.6679,3.62050561575316
"408",1521,13179.9697,3.84559303287715
"409",1522,12870.7377,3.66459586343275
"410",1523,13569.0862,3.83943822285818
"411",1524,12929.3985,3.80126195503153
"412",1525,13130.5619,3.27357817225465
"413",1526,10930.5132,3.53564522840048
"414",1527,13361.6779,3.66468292696584
"415",1528,13748.5638,3.29738820291543
"416",1529,13970.6106,3.61959147473964
"417",1530,9605.1665,3.84053615383003
"418",1531,11864.1734,3.52470556825646
"419",1532,18539.7458,3.6250315635359
"420",1533,17510.2253,3.7660307949863
"421",1534,12895.1888,3.16859709608981
"422",1535,13897.8025,3.73887630478583
"423",1536,15116.3649,3.82254700705186
"424",1537,12704.1527,3.75689172811521
"425",1538,12226.7924,3.52155610209621
"426",1539,12637.1895,3.8923077453268
"427",1540,15486.7573,3.71670013716553
"428",1541,13192.8578,3.82976967883236
"429",1542,14148.6492,3.69721403246678
"430",1543,15027.0846,3.29960974016027
"431",1544,17133.4224,3.70257544731925
"432",1545,18025.0673,3.68080449983071
"433",1546,14603.1719,3.41158294613883
"434",1547,14404.0665,3.62506455012598
"435",1548,14461.9864,3.64569286126703
"436",1549,15150.2178,3.58792184984408
"437",1550,13106.8884,3.58424865382243
"438",1551,12519.065,3.81772166145455
"439",1552,13143.5544,3.74638144510807
"440",1553,17202.0924,3.76695633790373
"441",1554,18622.8568,3.66243372727516
"442",1555,12825.4282,3.10093353417397
"443",1556,11404.7984,3.75956829674674
"444",1557,11890.4203,3.90628160476193
"445",1558,29821.2177,3.62113217620591
"446",1559,26216.9486,3.63556794154546
"447",1560,12689.6007,3.3907040681791
"448",1561,14372.7148,3.59595602461842
"449",1562,16633.5577,3.33910068971456
"450",1563,41437.6546,3.19210821733742
"451",1564,14626.6731,3.1293995089456
"452",1565,12168.9565,3.77810385455656
"453",1566,13487.4977,3.48781317717525
"454",1567,15004.063,3.68699310374918
"455",1568,14401.7317,3.74240806434984
"456",1569,12845.2749,3.56183208835622
"457",1570,12715.6012,3.84997393337774
"458",1571,13377.4059,3.88645459940651
"459",1572,12658.8518,3.64129593641276
"460",1573,12152.8169,3.63312835468876
"461",1574,12194.4163,3.84829691398353
"462",1575,14935.5989,3.20372131955575
"463",1576,12936.971,3.74865765792786
"464",1577,14870.1243,3.18170185085255
"465",1578,11945.8789,3.63316854425517
"466",1579,14796.2808,3.81759933679008
"467",1580,18585.0173,3.48249530866734
"468",1581,15831.8379,3.51371224235371
"469",1582,10824.3006,3.7616787067474
"470",1583,11865.8791,3.74982023900668
"471",1584,17285.6106,3.72076309391704
"472",1585,31770.2352,3.66261712205567
"473",1586,14498.3679,3.43610470750181
"474",1587,30242.8184,3.43248246914814
"475",1588,17380.6201,3.1318595911743
"476",1589,13348.2365,3.69589278219591
"477",1590,13237.0718,3.57382235228107
"478",1591,13784.9448,3.69329140299945
"479",1592,20198.3037,3.62932004425676
"480",1593,13786.4535,3.11354039837667
"481",1594,12323.5136,3.7537685649436
"482",1595,25198.4205,3.6433353485785
"483",1596,21171.7557,3.08553344576341
"484",1597,16492.6559,3.6497415579011
"485",1598,15161.9669,3.28821330103271
"486",1599,13504.3269,3.61702998341455
"487",1600,13692.3525,3.12630252392235
"488",1601,15500.8557,3.57821076888863
"489",1602,13506.1714,3.4158546748601
"490",1603,13134.0316,3.80552590119051
"491",1604,12186.1085,3.81248993113714
"492",1605,16998.0273,3.1635513737363
"493",1606,18990.5287,3.64686720257001
"494",1607,13538.2677,3.45161918251321
"495",1608,12440.5662,3.73273748139692
"496",1609,12277.5405,3.68364143726682
"497",1610,16848.2783,3.12983775062211
"498",1611,14155.5829,3.52326744068946
"499",1612,10677.0485,3.81363699973011
"500",1613,11027.8315,3.71761672308619
"501",1614,13458.9887,3.09076920792412
"502",1615,11388.5453,3.51823260663659
"503",1616,17647.2703,3.60665639949164
"504",1617,14457.2127,3.2605465173271
"505",1618,12509.2463,3.6078063622642
"506",1619,14178.1852,3.23176078808236
"507",1620,13654.9845,3.74141358037715
"508",1621,10924.825,3.71643041872374
"509",1622,10590.4906,3.3665494868249
"510",1623,12670.5458,3.0455033994912
"511",1624,12477.6751,3.40812249690355
"512",1625,11700.7744,3.77337681090663
"513",1626,12727.1804,3.4651261157712
"514",1627,11664.8173,3.84307826854137
"515",1628,11177.0063,3.74737525836922
"516",1629,12210.6859,3.05639982188519
"517",1630,9335.4988,3.8849952877307
"518",1631,11524.7116,3.83529754012515
"519",1632,12194.1319,3.66195795541902
"520",1633,11706.523,3.97085399256276
"521",1634,9387.5053,3.91877346739946
"522",1635,9033.2686,3.94690677592634
"523",1636,22483.8309,3.82634194663939
"524",1637,12332.4492,3.87521297564298
"525",1638,11584.5447,3.53630861837638
"526",1639,20921.813,3.5131072686115
"527",1640,17378.4857,2.97644578246277
"528",1641,11853.7541,3.56148896933461
"529",1642,10846.898,3.933935700435
"530",1643,11369.849,3.84947237374455
"531",1644,14609.7501,3.91378129923379
"532",1645,11737.1365,3.8895330700496
"533",1646,12605.5577,3.83982546455297
"534",1647,14707.8926,3.23919572292867
"535",1648,36314.2657,3.8287300393369
"536",1649,13600.7668,3.89070110902404
"537",1650,10499.1464,3.98155729290118
"538",1651,9706.3209,3.15974030383542
"539",1652,8766.9032,3.95957998792045
"540",1653,9666.3614,3.88280219564081
"541",1654,9565.9248,3.83736710886634
"542",1655,8937.1692,4.07846239163959
"543",1656,14542.8889,3.05171221376785
"544",1657,13376.1352,3.75602892531806
"545",1658,17823.0786,3.97767466879266
"546",1659,12934.4567,3.6943640349265
"547",1660,9474.7559,3.98141257274957
"548",1661,9664.2937,3.33466411562615
"549",1662,9364.4978,4.02501846489913
"550",1663,9079.3356,4.00438366352987
"551",1664,8584.8761,4.31069202926129
"552",1665,8966.2707,4.29387724142766
"553",1666,13811.0166,3.21711408991971
"554",1667,11880.0092,4.05056103815192
"555",1668,18417.6063,3.9642208525484
"556",1669,12618.6831,3.73872536740566
"557",1670,11260.9705,3.14197000167989
"558",1671,13177.62,3.91066490723117
"559",1672,15157.48,3.16964447208578
"560",1673,10236.4071,3.98892545406054
"561",1674,10466.824,3.89528626542683
"562",1675,10900.7802,3.4853345955125
"563",1676,10200.0286,4.34452888389038
"564",1677,9297.0299,4.20963963721077
"565",1678,11080.8331,4.1551869491626
"566",1679,12283.9919,4.42319023282228
"567",1680,9560.6152,4.35345324284006
"568",1681,10084.1015,3.82347563792525
"569",1682,7507.6051,4.29216880350765
"570",1683,9059.4666,4.48993396655724
"571",1684,9369.6084,4.15726303250013
"572",1685,8091.4744,4.64025738829108
"573",1686,8016.9537,4.6117880049257
